"ID";"kraj";"okres";"zriadovatel";"druh_skoly";"jazyk";"typ_skoly";"nazov";"ulica";"obec";"PSC";"Mat_SJ";"Mat_M";"Mat_MJ";"Mat_SJaSL";"Mat_AJB1";"Mat_AJB2";"Mat_AJC1";"Mat_NJB1";"Mat_NJB2";"Mat_NJC1";"T9_SJ";"T9_M";"T9_MJ";"T9_SJaSL";"riad_skoly";"podm_VaV";"VV_proces";"insp_9R_SJ";"insp_4R_Pri";"insp_9r_Fyz";"insp_9R_Pri";"ucasti";"Kom_M";"Kom_SJ";"mimo_vysl";"nezam";"nezam_okres";"prijati_VS";"uspesnost_VS";"poc_ucitelov";"IKT";"kval";"rozpocet";"vlastne_zdroje"
"4212";"Prešovskı";"Snina";"Krajskı úrad, Okresnı úrad";"Praktická škola";"Slovenskı";"Špeciálna stredná škola";"Praktická škola";"Palárikova 1602/1";"Snina";"06901";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"39,8438";;;;
"4216";"Trenèiansky";"Prievidza";"Súkromník";"Obchodná akadémia";"Slovenskı";"Stredná odborná škola";"Súkromná OA";"Bakalárska 2";"Prievidza";"01001";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"95,1835";;;;
"4217";"Nitriansky";"Komárno";"Súkromník";"Stredná odborná škola";"Maïarskı";"Stredná odborná škola";"Súkr. SOŠ-Szakközépisk.";"Hlavné námestie 35";"Bátorove Kosihy";"94634";;;"76,4706";"79,4118";"33,82";;;"47,0356";;;;;;;;;;;;;;;;;;;;;;"93,8073";;;;
"4218";"ilinskı";"Martin";"Obec";"Gymnázium";"Slovenskı";"Gymnázium";"Spojená škola-Gymnázium";"M. R. Štefánika 1";"Vrútky";"03861";"5,85366";"97,5124";;;;"14,5";;;;;;;;;;;;;;;;;;;;;;;;"84,2342";;;;
"4219";"Prešovskı";"Humenné";"Súkromník";"Stredná pedagogická škola";"Slovenskı";"Stredná odborná škola";"Súkr. PaSA EBG";"Laborecká 66";"Humenné";"06601";"74,7525";;;;"19,4647";;;"83,004";;;;;;;;;;;;;;;;;;;;;;"0";;;;
"4220";"Prešovskı";"Prešov";"Súkromník";"Konzervatórium";"Slovenskı";"Konzervatórium";"Súkr. konzervatórium";"M. Benku 7";"Prešov";"08001";"14,2857";;;;"50";;;;;;;;;;;;;;;;;;;;;;;;;"60";;;;
"4221";"Prešovskı";"Prešov";"Súkromník";"Praktická škola";"Slovenskı";"Špeciálna stredná škola";"Súkrom. praktická škola";"Vodárenská 3";"Prešov";"08006";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"39,8438";;;;
"4222";"Košickı";"Košice - okolie";"Cirkev, cirkevné spoloèenstvo";"Gymnázium";"Maïarskı";"Gymnázium";"Gymnázium bl.S.S. s VJM";"Èeskoslovenskej armády 15";"Moldava nad Bodvou";"04501";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4223";"Košickı";"Roòava";"Krajskı úrad, Okresnı úrad";"Praktická škola";"Slovenskı";"Špeciálna stredná škola";"Spoj.škola int. - PŠ";"Zeleného stromu 8";"Roòava";"04801";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"5,46875";;;;
"4224";"Košickı";"Spišská Nová Ves";"Súkromník";"Odborné uèilište";"Slovenskı";"Špeciálna stredná škola";"Súkr.spoj.škola SEZ- OU";"Maurerova 55";"Krompachy";"05342";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"8,59375";;;;
"4231";"Bratislavskı";"Malacky";"Súkromník";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Súkromná ZŠ";"51";"Plaveckı Štvrtok";"90068";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"94,7672";;;;
"4232";"Bratislavskı";"Senec";"Súkromník";"Základná škola";"Slovenskı";"Základná škola";"Súkromná ZŠ";"Kysucká 14";"Senec";"90301";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"50,7441";;;;
"4233";"Trenèiansky";"Myjava";"Obec";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Základná škola s MŠ";"Stará Myjava 141";"Stará Myjava";"90701";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"85,4537";;;;
"4234";"Trenèiansky";"Partizánske";"Cirkev, cirkevné spoloèenstvo";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Cirkevná ZŠ J.Krstite¾a";"Nám. SNP è. 200/22";"Partizánske";"95801";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"47,8637";;;;
"4235";"Trenèiansky";"Prievidza";"Obec";"Základná škola";"Slovenskı";"Základná škola";"ZŠ s MŠ";"Malonecpalská ulica 206/3";"Prievidza";"97101";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"24,916";;;;
"4236";"ilinskı";"Námestovo";"Obec";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Základná škola s MŠ";"Vasi¾ov 58";"Vasi¾ov";"02951";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"73,9798";;;;
"4237";"Banskobystrickı";"Banská Bystrica";"Súkromník";"Základná škola";"Slovenskı";"Základná škola";"Súkr. základná škola";"Lazovná  6";"Banská Bystrica";"97401";;;;;;;;;;;"91,5559";"50,2488";;;;;;;;;;;;;;;;;;"88,6222";;;;
"4238";"Banskobystrickı";"Rimavská Sobota";"Súkromník";"Základná škola";"Slovenskı - maïarskı ";"Základná škola";"Súkr. základná škola";"K. Mikszátha 1";"Rimavská Sobota";"97901";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"86,8939";;;;
"4239";"Prešovskı";"Prešov";"Súkromník";"Základná škola";"Slovenskı";"Základná škola";"Súkromná ZŠ";"Pod Kalváriou 36";"Prešov";"08001";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"36,2458";;;;
"4240";"Prešovskı";"Sabinov";"Obec";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Základná škola";"Ostrovany 250";"Ostrovany";"08222";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"19,9232";;;;
"4241";"Prešovskı";"Vranov nad Top¾ou";"Cirkev, cirkevné spoloèenstvo";"Základná škola";"Slovenskı";"Základná škola";"CZŠ s MŠ sv. D. Sávia";"Školská 650";"Vranov nad Top¾ou";"09301";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"62,218";;;;
"4242";"Košickı";"Košice IV";"Súkromník";"Základná škola";"Slovenskı";"Základná škola";"Súkromná ZŠ waldorfská";"Polárna 1";"Košice - Nad jazerom";"04012";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"50,12";;;;
"4243";"Košickı";"Košice - okolie";"Súkromník";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Súkromná základná škola";"Kechnec 13/13";"Kechnec";"04458";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"71,7235";;;;
"4244";"Košickı";"Košice - okolie";"Cirkev, cirkevné spoloèenstvo";"Základná škola";"Maïarskı";"Základná škola";"Cirk. spoj. škola - Cir";"Èeskoslovenskej armády 15";"Moldava nad Bodvou";"04501";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"61,4498";;;;
"4245";"Bratislavskı";"Pezinok";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Školská 11";"Slovenskı Grob";"90026";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"95,3297";;;;
"4246";"Bratislavskı";"Senec";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Hlavná 513/30";"Nová Dedinka";"90029";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"35,4396";;;;
"4247";"Trnavskı";"Piešany";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkr. ZUŠ";"Zavretı kút 68";"Piešany";"92101";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"55,2198";;;;
"4248";"Trnavskı";"Trnava";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Buèany 155";"Buèany";"91928";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"7,96703";;;;
"4249";"Trnavskı";"Trnava";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkr. ZUŠ";"Maxima Gorkého 21";"Trnava";"91700";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"99,1758";;;;
"4250";"Trenèiansky";"Ilava";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Školská 386";"Dubnica nad Váhom";"01841";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4,3956";;;;
"4251";"Trenèiansky";"Ilava";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Váska 399";"Ladce";"01863";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"8,24176";;;;
"4252";"Trenèiansky";"Partizánske";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Agátová 396/5";"Partizánske";"95801";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"11,8132";;;;
"4253";"Trenèiansky";"Prievidza";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Sukr. ZUŠ Fantastic";"Chrenovec-Brusno 395";"Chrenovec - Brusno";"97232";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"64,5604";;;;
"4254";"Trenèiansky";"Prievidza";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"ZUŠ Súk.Spoj.šk.";"Ul.¼. Ondrejova 28";"Prievidza";"97101";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"45,3297";;;;
"4255";"Trenèiansky";"Trenèín";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkr. ZUŠ";"Stromová 1";"Trenèín";"91101";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"80,2198";;;;
"4256";"Nitriansky";"Nitra";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ ART PEGAS";"Štefánikova 140";"Nitra";"94901";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"37,0879";;;;
"4257";"ilinskı";"Èadca";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Skalité - Kudlov 781";"Skalité";"02314";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"29,6703";;;;
"4258";"ilinskı";"Martin";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Bystrièka 137";"Bystrièka";"03804";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"100";;;;
"4259";"ilinskı";"Martin";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Drakovce 154";"Drakovce";"03802";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"82,4176";;;;
"4260";"ilinskı";"Martin";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Michaelliho 6";"Martin";"03601";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4,12088";;;;
"4261";"ilinskı";"Martin";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Necpaly 213";"Necpaly";"03812";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"87,0879";;;;
"4262";"ilinskı";"Námestovo";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Nová cesta 361";"Bobrov";"02942";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"56,8681";;;;
"4263";"ilinskı";"Ruomberok";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ ALKANA";"Hurbanova 4";"Ruomberok";"03401";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"36,2637";;;;
"4264";"ilinskı";"Tvrdošín";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"eleznièiarov 282/27";"Trstená";"02801";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"12,3626";;;;
"4265";"ilinskı";"ilina";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Skalka 34";"Lietavská Lúèka";"01311";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"18,956";;;;
"4266";"ilinskı";"ilina";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Sv. Martina 245";"Terchová";"01306";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"66,7582";;;;
"4267";"ilinskı";"ilina";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Ruová 1637";"ilina";"01001";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"8,79121";;;;
"4268";"Banskobystrickı";"Banská Bystrica";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkr. zákl. umel. škola";"Hiade¾ 14";"Hiade¾";"97661";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"76,6484";;;;
"4269";"Banskobystrickı";"Brezno";"Obec";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Základná umelecká škola";"Školská 590/3";"He¾pa";"97668";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"58,7912";;;;
"4270";"Banskobystrickı";"Brezno";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkr. zákl. umel. škola";"Oslobodite¾ov 8";"Polomka";"97666";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"23,3516";;;;
"4271";"Banskobystrickı";"Detva";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Základná umelecká škola";"Slatinské Lazy 112";"Slatinské Lazy";"96225";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"29,1209";;;;
"4272";"Banskobystrickı";"Detva";"Obec";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Základná umelecká škola";"Stook 47";"Stook";"96212";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"95,8791";;;;
"4273";"Banskobystrickı";"Rimavská Sobota";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkr. zákl.umel.škola";"Gemerskı Jablonec 244";"Gemerskı Jablonec";"98035";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"12,9121";;;;
"4274";"Banskobystrickı";"Rimavská Sobota";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkr.zákl.umel.škola";"Námestie Š.M.Daxnera 1723";"Rimavská Sobota";"97901";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"52,7473";;;;
"4275";"Banskobystrickı";"Ve¾kı Krtíš";"Obec";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Základná umel. škola";"Hrušov 497";"Hrušov";"99142";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"96,978";;;;
"4276";"Prešovskı";"Bardejov";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Dlhı Rad 1433/30";"Bardejov";"08501";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"4,67033";;;;
"4277";"Prešovskı";"Bardejov";"Obec";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Spojená škola - ZUŠ";"Školská 478";"Zborov";"08633";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"17,5824";;;;
"4278";"Prešovskı";"Humenné";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkr. ZUŠ";"Kudlovská 11";"Humenné";"06601";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"24,1758";;;;
"4279";"Prešovskı";"Kemarok";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Podhorany 68";"Podhorany";"05993";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"31,8681";;;;
"4280";"Prešovskı";"Kemarok";"Obec";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Spojená škola - ZUŠ";"Štúrova 232/131";"Spišská Stará Ves";"06101";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"73,6264";;;;
"4281";"Prešovskı";"Levoèa";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Školská 255/6";"Spišskı Štvrtok";"05314";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"13,4615";;;;
"4282";"Prešovskı";"Poprad";"Obec";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"ZUŠ - Spojená škola";"Mierová 134";"Svit";"05921";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"94,2308";;;;
"4283";"Prešovskı";"Prešov";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Fulianka 9";"Fulianka";"08212";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"94,5055";;;;
"4284";"Prešovskı";"Prešov";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Hlavná 367/7";"Kapušany";"08212";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"99,4505";;;;
"4285";"Prešovskı";"Prešov";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Lemešany 154";"Lemešany";"08203";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"82,6923";;;;
"4286";"Prešovskı";"Prešov";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Bardejovská 25";"¼ubotice";"08006";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"14,011";;;;
"4287";"Prešovskı";"Prešov";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"¼ubovec 35";"¼ubovec";"08242";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"28,022";;;;
"4288";"Prešovskı";"Snina";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Partizánska 1059/23";"Snina";"06901";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"85,989";;;;
"4289";"Košickı";"Košice II";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Gudernova 3";"Košice - Západ";"04011";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"0,274725";;;;
"4290";"Košickı";"Košice II";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkr. zákl.umelec.škola";"Petzvalova 2";"Košice - Západ";"04011";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"90,6593";;;;
"4291";"Košickı";"Košice III";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Jelšová 12";"Košice - Košická Nová Ves";"04022";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"100";;;;
"4292";"Košickı";"Košice IV";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Stanièná 13";"Košice - Juh";"04001";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1,64835";;;;
"4293";"Košickı";"Košice - okolie";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Pionierska 33";"Èaòa";"04414";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"22,8022";;;;
"4294";"Košickı";"Roòava";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ JAS";"Šafárikova 20";"Roòava";"04801";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"12,0879";;;;
"4295";"Košickı";"Spišská Nová Ves";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkr. ZUŠ Nobela";"Hlavná 369/91";"Hrabušice";"05315";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"24,4506";;;;
"4296";"Košickı";"Spišská Nová Ves";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Odorín 65";"Odorín";"05322";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"97,5275";;;;
"4297";"Košickı";"Trebišov";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Lesná 55";"Baèkov";"07661";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"13,7363";;;;
"4298";"Košickı";"Trebišov";"Súkromník";"Základná umelecká škola";"Slovenskı";"Základná umelecká škola";"Súkromná ZUŠ";"Hlavná 462";"Parchovany";"07662";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"87,9121";;;;
"4299";"Bratislavskı";"Bratislava I";"Súkromník";"Gymnázium";"Anglickı";;"SŠ-Gymnázium Cambridge";"Úprkova 3";"Bratislava - Staré Mesto";"81104";"100";;;;;;;;;;;;;;;;;;;;;;;;;;;;;"51,6129";;;;
"4300";"Bratislavskı";"Bratislava III";"Súkromník";"Športové gymnázium";"Slovenskı";;"Súkr.športové gymnázium";"Kalinèiakova 12";"Bratislava - Nové Mesto";"83104";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"100";;;;
"4301";"Bratislavskı";"Bratislava IV";"Súkromník";"Gymnázium";"Anglickı";;"SSŠ BIS - gymnázium";"Pekníkova 6";"Bratislava - Dúbravka";"84101";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"67,7419";;;;
"4302";"Bratislavskı";"Malacky";"Cirkev, cirkevné spoloèenstvo";"Gymnázium";"Slovenskı";;"SŠ-Gymnázium sv.Fr.Assi";"Kláštorné nám. 1";"Malacky";"90101";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"16,129";;;;
"4303";"Trnavskı";"Hlohovec";"Krajskı úrad, Okresnı úrad";"Odborné uèilište internátne";"Slovenskı";;"OÚ int. ako o.z. Spoj.š";"Palárikova 1/A";"Hlohovec";"92001";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"74,1936";;;;
"4304";"Trnavskı";"Hlohovec";"Krajskı úrad, Okresnı úrad";"Odborné uèilište";"Slovenskı";;"OU ako súè.RC";"Zámok 1";"Hlohovec";"92029";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"70,9677";;;;
"4305";"Trenèiansky";"Ilava";"Cirkev, cirkevné spoloèenstvo";"Gymnázium";"Slovenskı";;"Spoj.šk.sv.J.Bosca";"Trenèianska 66/28";"Nová Dubnica";"01851";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"35,4839";;;;
"4306";"Trenèiansky";"Partizánske";"Obec";"Stredná odborná škola";"Slovenskı";;"SOŠ";"Námestie SNP 5";"Partizánske";"95823";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"25,8065";;;;
"4307";"Trenèiansky";"Trenèín";"Súkromník";"Gymnázium";"Slovenskı a Anglickı bil.";;"Súkr. gymnáz. FUTURUM";"Koušnícka 2";"Trenèín";"91105";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"41,9355";;;;
"4308";"ilinskı";"Bytèa";"Krajskı úrad, Okresnı úrad";"Praktická škola internátna";"Slovenskı";;"Praktická škola pri SŠ";"Mièurova 367/3";"Bytèa";"01401";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"45,1613";;;;
"4309";"ilinskı";"Ruomberok";"Súkromník";"Gymnázium";"Slovenskı a Anglickı bil.";;"Súkromné gymnázium";"Bystrická cesta 174/5";"Ruomberok";"03401";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"22,5806";;;;
"4310";"ilinskı";"ilina";"Cirkev, cirkevné spoloèenstvo";"Gymnázium";"Slovenskı";;"Gymnázium pri SŠ KP";"Na Závaí 2";"ilina";"01001";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"12,9032";;;;
"4311";"Banskobystrickı";"Banská Bystrica";"Obec";"Stredná odborná škola";"Slovenskı";;"Spojená škola";"Kremnièka 10";"Banská Bystrica";"97405";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"19,3548";;;;
"4312";"Banskobystrickı";"Banská Štiavnica";"Cirkev, cirkevné spoloèenstvo";"Gymnázium";"Slovenskı";;"Kat. spojená škola - G";"Gwerkovej-Göllnerovej 9";"Banská Štiavnica";"96901";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"4313";"Banskobystrickı";"Poltár";"Obec";"Stredná odborná škola";"Slovenskı";;"Spojená škola";"eleznièná 5";"Poltár";"98701";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"29,0323";;;;
"4314";"Banskobystrickı";"Revúca";"Krajskı úrad, Okresnı úrad";"OU pri špec. vıchov. zariadení";"Slovenskı";;"OU pri RC";"Mierová 137";"Torna¾a";"98201";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"93,5484";;;;
"4315";"Banskobystrickı";"Rimavská Sobota";"Súkromník";"Stredná odborná škola";"Slovenskı";;"Súkr. SOŠ";"Francisciho 372";"Hnúša";"98101";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"0";;;;
"4316";"Banskobystrickı";"Rimavská Sobota";"Súkromník";"Stredná odborná škola";"Slovenskı - maïarskı ";;"Súkr. SOŠ";"Novomeského 2070";"Rimavská Sobota";"97901";"0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;"9,67742";;;;
"4317";"Banskobystrickı";"Rimavská Sobota";"Súkromník";"Konzervatórium";"Slovenskı";;"Súkr.hud.a dram. konzer";"Školská 31";"Rimavská Sobota";"97901";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"80,6452";;;;
"4318";"Banskobystrickı";"arnovica";"Krajskı úrad, Okresnı úrad";"OU pre telesne postihnutıch";"Slovenskı";;"Spojená škola - OU";"Školská 5";"Nová Baòa";"96801";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"77,4194";;;;
"4319";"Prešovskı";"Bardejov";"Krajskı úrad, Okresnı úrad";"Odborné uèilište";"Slovenskı";;"Spojená škola - OU";"Pod papieròou 2671";"Bardejov";"08501";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"61,2903";;;;
"4320";"Prešovskı";"Kemarok";"Súkromník";"Odborné uèilište";"Slovenskı";;"Súkromná spojená škola";"Biela voda 2";"Kemarok";"06001";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"64,5161";;;;
"4321";"Prešovskı";"Kemarok";"Súkromník";"Stredná odborná škola";"Slovenskı";;"Súkromná spoj. škola -";"Biela voda 2";"Kemarok";"06001";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"32,2581";;;;
"4322";"Prešovskı";"Levoèa";"Krajskı úrad, Okresnı úrad";"Praktická škola internátna";"Slovenskı";;"Spojená škola int. -PŠi";"Nám. Štefana Kluberta 2";"Levoèa";"05401";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"96,7742";;;;
"4323";"Prešovskı";"Medzilaborce";"Krajskı úrad, Okresnı úrad";"Praktická škola internátna";"Slovenskı";;"Praktická škola - Spoje";"Duchnovièova 479";"Medzilaborce";"06801";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"90,3226";;;;
