"ID";"kraj";"okres";"zriadovatel";"druh_skoly";"jazyk";"typ_skoly";"nazov";"ulica";"obec";"PSC";"celkove_hodnotenie";"maturity";"testovanie9";"matematika";"vyucovaci_jazyk";"cudzie_jazyky";"mimoriadne_vysledky";"nezamestnanost_absolventov";"vysledky_inspekcie";"ucasti_na_sutaziach";"prijimanie_na_VS";"pedagogicky_zbor";"financne_zdroje"
"3472";"Košickı";"Gelnica";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola s MŠ";"Školská 684";"Nálepkovo";"05333";"1,07333145141602";;"1,62486953735352";"2,0029748916626";"1,24676427841187";;"0";;;"1,11111116409302";;"3,1015905380249";"5,46147384643555"
"3473";"Košickı";"Gelnica";"Krajskı úrad, Okresnı úrad";"Praktická škola internátna";"Slovenskı";"Špeciálna stredná škola";"Spoj.škola int.- PŠi";"Breziny 256";"Prakovce";"05562";;;;;;;"0,23351469039917";;;"0";;;
"3474";"Košickı";"Gelnica";"Krajskı úrad, Okresnı úrad";"Odborné uèilište internátne";"Slovenskı";"Špeciálna stredná škola";"Spoj.škola int. - OUi";"Breziny 256";"Prakovce";"05562";;;;;;;"0,388887333869934";"2,66467609405518";;"0";;"6,4392707824707";"0,0916269719600677"
"3475";"Košickı";"Gelnica";"Súkromník";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Súkr. zákl.umelec.škola";"Breziny 289";"Prakovce";"05562";;;;;;;;;;;;;
"3476";"Košickı";"Gelnica";"Samosprávny kraj";"Stredná odborná škola";"Slovenskı";"Stredná odborná škola";"Stredná odborná škola";"Prakovce 282";"Prakovce";"05562";"5,33962211608887";"4,75519485473633";;"0";"3,08651714324951";"6,47295150756836";"0";"6,87508850097656";;"0";;"1,1521731376648";"5,21850166320801"
"3478";"Košickı";"Gelnica";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola s MŠ";"Prakovce 307";"Prakovce";"05562";"3,93329200744629";;"4,94523429870605";"4,33462142944336";"5,52266159057617";;"0";;"8,09414291381836";"1,11111116409302";;"3,36306076049805";"5,9628303527832"
"3479";"Košickı";"Gelnica";"Krajskı úrad, Okresnı úrad";"Špeciálna základná škola";"Slovenskı";"Špeciálna základná škola";"Špec. základná škola";"Richnava 189";"Richnava";"05351";;;;;;;;;;;;;
"3480";"Košickı";"Gelnica";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola s MŠ";"Smolník 528";"Smolník";"05566";"1,96534996032715";;"2,04387168884277";"2,01468563079834";"2,07305755615234";;"0";;"7,79445266723633";"2,22222232818604";;"6,7474250793457";"4,66323509216309"
"3482";"Košickı";"Gelnica";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Školská 122";"Švedlár";"05334";"0,360523152351379";;"0,107550501823425";"4,88825037336937e-08";"0,215100955963135";;"0";;;"0";;"2,67498378753662";"6,67110824584961"
"3483";"Košickı";"Gelnica";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola s MŠ";"Ve¾kı Folkmar 328";"Ve¾kı Folkmar";"05551";"3,88343162536621";;"4,23109931945801";"4,33764038085937";"4,12455825805664";;"0";;;"0";;"5,02322387695312";"5,1838809967041"
"3485";"Košickı";"Gelnica";"Obec";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Základná škola";"Závadka 195";"Závadka";"05333";;;;;;;"0";;"8,47791366577149";"0";;"6,71143646240234";
"3486";"Košickı";"Košice I";"Krajskı úrad, Okresnı úrad";"ZŠ pri špec.vıchovn.zariadení";"Slovenskı";"Špeciálna základná škola";"Základná škola pri RC";"Bankov è. 15";"Košice - Sever";"04031";;;;;;;;;;;;;
"3487";"Košickı";"Košice I";"Krajskı úrad, Okresnı úrad";"OU pri špec. vıchov. zariadení";"Slovenskı";"Špeciálna stredná škola";"Odborné uèilištepri RC";"Bankov è. 15";"Košice - Sever";"04031";;;;;;;"3,13725490570068";;;"0";;"9,09363632202149";
"3488";"Košickı";"Košice I";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Belehradská 21";"Košice - Sídlisko ahanovce";"04013";"6,45084915161133";;"8,03472671508789";"8,54720611572266";"7,52224731445312";;"0,126268315315247";;;"2,22222232818604";;"2,76446838378906";"7,20690765380859"
"3489";"Košickı";"Košice I";"Samosprávny kraj";"Stredná odborná škola";"Slovenskı";"Stredná odborná škola";"Stredná odborná škola";"Bocatiova 1";"Košice - Staré Mesto";"04153";"1,79028129577637";"1,64218349456787";;"0";"0,937596797943115";"2,40669097900391";"0";"2,26681575775146";"9,25739822387695";"0";"2,43991470336914";"2,72824745178223";"5,38306503295898"
"3490";"Košickı";"Košice I";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Bruselská 18";"Košice - Sídlisko ahanovce";"04013";"7,6135856628418";;"9,19237518310547";"9,12965240478516";"9,25509719848633";;"1,61801376342773";;"8,76666793823242";"5,55555572509766";;"1,43747110366821";"7,07967376708984"
"3491";"Košickı";"Košice I";"Samosprávny kraj";"Stredná odborná škola";"Slovenskı - maïarskı ";"Stredná odborná škola";"Stredná odborná škola";"Grešákova 1";"Košice - Staré Mesto";"04001";"3,62105484008789";"3,69193229675293";;"5,71997222900391";"1,73278121948242";"5,49009552001953";"4,71877136230469";"3,34480934143066";"5,88913040161133";"0";"6,73387069702148";"3,80674591064453";"4,62388725280762"
"3492";"Košickı";"Košice I";"Samosprávny kraj";"Stredná priemyselná škola";"Slovenskı";"Stredná odborná škola";"SPŠ dopravná";"Hlavná 113";"Košice - Staré Mesto";"04001";"4,05607490539551";"4,35252342224121";;"4,1780445098877";"4,23577537536621";"4,49654006958008";"5,39096870422363";"3,55193710327148";"8,48968963623047";"5";"5,57596740722656";"3,08953132629395";"4,80403099060059"
"3493";"Košickı";"Košice I";"Obec";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Základná umelecká škola";"Hlavná 68";"Košice - Staré Mesto";"04001";;;;;;;;;;;;;
"3494";"Košickı";"Košice I";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Hroncova 23";"Košice - Sever";"04001";"4,15114669799805";;"4,36791534423828";"4,30976219177246";"4,4260684967041";;"0";;;"1,66666660308838";;"4,17516288757324";"5,67446403503418"
"3495";"Košickı";"Košice I";"Súkromník";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Súkr. zákl.umelec.škola";"Hroncova 23";"Košice - Sever";"04001";;;;;;;;;;;;;
"3496";"Košickı";"Košice I";"Samosprávny kraj";"Škola úitkového vıtvarníctva";"Slovenskı";"Stredná odborná škola";"Škola úit.vıtvarníctva";"Jakobyho 15";"Košice - Staré Mesto";"04084";"4,75928916931152";"7,02137451171875";;"0";"7,56910095214844";"6,45395812988281";"2,13474197387695";"3,47453002929687";;"0";"4,6145622253418";"6,31847229003906";"4,01101951599121"
"3500";"Košickı";"Košice I";"Cirkev, cirkevné spoloèenstvo";"ZŠ-roè.I. stupeò";"Slovenskı";"Základná škola";"Cirk.základná škola sMŠ";"Juhoslovanská 2";"Košice - Sídlisko ahanovce";"04013";;;;;;;"0";;"7,90826721191406";"0";;"5,76598739624023";"5,39986572265625"
"3501";"Košickı";"Košice I";"Súkromník";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Súkr.zákl.umelec. škola";"Kmeova 23";"Košice - Staré Mesto";"04001";;;;;;;;;;;;;
"3502";"Košickı";"Košice I";"Súkromník";"Konzervatórium";"Slovenskı";"Konzervatórium";"Súkromné konzervatórium";"Kmeova 23";"Košice - Staré Mesto";"04001";;;;;;;;;;;;;
"3503";"Košickı";"Košice I";"Samosprávny kraj";"Stredná priemyselná škola";"Slovenskı";"Stredná odborná škola";"SPŠ strojnícka";"Komenského 2";"Košice - Sever";"04001";"3,67960968017578";"4,50274810791016";;"2,1362283706665";"4,2520923614502";"4,96171836853027";"1,54613990783691";"3,44779319763184";;"5";"8,27542190551758";"3,29537391662598";"5,30017166137695"
"3504";"Košickı";"Košice I";"Samosprávny kraj";"Stredná priemyselná škola";"Slovenskı";"Stredná odborná škola";"SPŠ elektrotechnická";"Komenského 44";"Košice - Sever";"04001";"6,13824272155762";"8,46881561279297";;"5,18852005004883";"8,36617584228516";"9,69000625610352";"2,98477878570557";"4,90447731018066";;"5";"9,4594596862793";"2,6647066116333";"5,80735282897949"
"3505";"Košickı";"Košice I";"Obec";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Základná umelecká škola";"Kováèska 43";"Košice - Staré Mesto";"04199";;;;;;;;;;;;;
"3506";"Košickı";"Košice I";"Obec";"Základná škola";"Maïarskı";"Základná škola";"Základná škola. G s VJM";"Kuzmányho 6";"Košice - Staré Mesto";"04174";;;;;;;"3,81781997680664";;"7,29337997436523";"0,555555582046509";;"4,11682929992676";
"3507";"Košickı";"Košice I";"Samosprávny kraj";"Gymnázium";"Maïarskı";"Gymnázium";"Gymnázium a ZŠ s VJM";"Kuzmányho 6";"Košice - Staré Mesto";"04174";"6,5932258605957";"6,25193824768066";;"8,75814666748047";"4,93600196838379";"6,81897506713867";"7,1546630859375";"7,07545394897461";"7,01382217407227";"0";"4,8961254119873";"3,70272407531738";"0,0307642608880997"
"3508";"Košickı";"Košice I";"Samosprávny kraj";"Stredná priemyselná škola";"Slovenskı";"Stredná odborná škola";"SPŠ stavebná a geodet.";"Lermontovova 1";"Košice - Staré Mesto";"04172";"4,81665878295898";"6,74088134765625";;"7,14257507324219";"6,87633743286133";"6,57674407958984";"0,262158894538879";"4,18818092346191";;"5";"8,05369415283203";"3,21726226806641";"5,34027442932129"
"3509";"Košickı";"Košice I";"Súkromník";"Obchodná akadémia";"Slovenskı";"Stredná odborná škola";"Súkr.SOŠ ekonom.Tercium";"Lermontovova 1";"Košice - Staré Mesto";"04001";"2,61371383666992";"4,01462249755859";;"0";"4,88367004394531";"3,24489479064941";"0";"2,01572952270508";;"10";;"6,44555130004883";"7,66822967529297"
"3511";"Košickı";"Košice I";"Obèianske zdruenia";"Základná škola";"Slovenskı";"Základná škola";"Súkromná základná škola";"Masarykova 19/A";"Košice - Staré Mesto";"04001";;;;;;;"0";;"9,10975112915039";"2,22222232818604";;"7,35617980957031";"3,01525325775147"
"3512";"Košickı";"Košice I";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Masarykova 19/A";"Košice - Staré Mesto";"04001";"5,56574935913086";;"6,60659942626953";"6,7602165222168";"6,45298233032227";;"0";;;"7,77777786254883";;"2,55577735900879";"6,73461380004883"
"3513";"Košickı";"Košice I";"Cirkev, cirkevné spoloèenstvo";"Stredná zdravotnícka škola";"Slovenskı";"Stredná odborná škola";"SZŠ sv. Albety";"Mäsiarska 25";"Košice - Staré Mesto";"04001";"6,65478057861328";"5,73008079528809";;"0";"4,89293899536133";"6,56722259521484";"0";"8,72549667358398";"7,2227165222168";"0";;"4,29178314208984";"5,32295875549316"
"3514";"Košickı";"Košice I";"Samosprávny kraj";"Stredná zdravotnícka škola";"Slovenskı";"Stredná odborná škola";"Stredná zdravot. škola";"Moyzesova 17";"Košice - Staré Mesto";"04176";"7,93623733520508";"8,7583251953125";;"0";"9,88452835083008";"7,62935562133789";"5,48191604614258";"7,76943130493164";"9,64647445678711";"10";"5,99386596679688";"4,98078422546387";"4,58099708557129"
"3515";"Košickı";"Košice I";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Nám. L. Novomeského 2";"Košice - Staré Mesto";"04001";"8,2885856628418";;"9,9036750793457";"9,79968872070313";"10";;"1,73585033416748";;;"10";;"1,45401830673218";"7,22705078125"
"3516";"Košickı";"Košice I";"Krajskı úrad, Okresnı úrad";"Gymnázium";"Slovenskı a Francúzsky bil.";"Gymnázium";"Gymnázium M.R.Štefánika";"Nám. L. Novomeského 4";"Košice - Staré Mesto";"04224";"5,17226066589356";"5,61349754333496";;"2,83445072174072";"5,84712448120117";"6,09427795410156";"0,659032487869263";"6,8212287902832";;"10";"5,15446586608887";"1,99780559539795";"6,20706520080566"
"3517";"Košickı";"Košice I";"Krajskı úrad, Okresnı úrad";"Špeciálna základná škola";"Slovenskı";"Špeciálna základná škola";"Špec. základná škola";"Odborárska 2";"Košice - Sever";"04001";;;;;;;;;;;;;
"3519";"Košickı";"Košice IV";"Krajskı úrad, Okresnı úrad";"SOŠ eleznièná";"Slovenskı";"Stredná odborná škola";"SOŠ eleznièná";"Palackého 14";"Košice - Juh";"04001";"3,25596122741699";"3,94888687133789";;"0";"2,36786022186279";"5,69124298095703";"0";"3,35281295776367";"6,45035705566406";"5";;"3,31947174072266";"1,86126728057861"
"3520";"Košickı";"Košice I";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Park Angelinum 8";"Košice - Staré Mesto";"04215";"7,96260528564453";;"8,84512634277344";"9,03735809326172";"8,65289459228516";;"3,49328880310059";;;"8,88888931274414";;"1,71067581176758";"7,25898284912109"
"3521";"Košickı";"Košice I";"Krajskı úrad, Okresnı úrad";"Gymnázium";"Slovenskı a Španielsky bil.";"Gymnázium";"Gymnázium";"Park mládee 5";"Košice - Sever";"04001";"6,9689582824707";"7,53938980102539";;"4,85802726745605";"8,63600997924805";"7,22332458496094";"2,3276782989502";"8,38468933105469";;"5";"5,19523277282715";"2,32063255310059";"6,61476516723633"
"3522";"Košickı";"Košice I";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Polianska 1";"Košice - Sever";"04001";"6,53273239135742";;"8,34650115966797";"8,55549850463867";"8,13750457763672";;"0";;"9,64277038574219";"1,66666660308838";;"3,15634231567383";"6,83786773681641"
"3523";"Košickı";"Košice I";"Samosprávny kraj";"Gymnázium";"Slovenskı";"Gymnázium";"Gymnázium";"Poštová 9";"Košice - Staré Mesto";"04252";"9,18052444458008";"9,4629524230957";;"8,88415832519531";"10";"9,15398254394531";"9,99483795166016";"8,01410980224609";;"10";"7,11964645385742";"2,52261028289795";"7,12082748413086"
"3524";"Košickı";"Košice I";"Súkromník";"Základná škola";"Slovenskı";"Základná škola";"Súkromná základná škola";"Strojárenská 3";"Košice - Staré Mesto";"04001";;;;;;;"0";;;"0";;"9,16669235229492";"3,85673675537109"
"3525";"Košickı";"Košice I";"Cirkev, cirkevné spoloèenstvo";"Gymnázium";"Slovenskı a Anglickı bil.";"Gymnázium";"Evanjelické gymnázium";"Škultétyho 10";"Košice - Staré Mesto";"04001";"8,12728729248047";"9,21555862426758";;"7,15549926757812";"9,32350387573242";"10";"3,99052886962891";"7,99749069213867";;"5";"5,27219161987305";"1,96451873779297";"6,86950912475586"
"3526";"Košickı";"Košice I";"Samosprávny kraj";"Gymnázium";"Slovenskı";"Gymnázium";"Gymnázium";"Šrobárova 1";"Košice - Staré Mesto";"04223";"7,18499526977539";"7,71872177124023";;"5,26906547546387";"8,62558288574219";"7,7333740234375";"2,14455604553223";"8,92831497192383";;"10";"8,39453048706055";"2,29658660888672";"7,19001007080078"
"3527";"Košickı";"Košice I";"Samosprávny kraj";"Konzervatórium";"Slovenskı";"Konzervatórium";"Konzervatórium";"Timonova 2";"Košice - Staré Mesto";"04203";;;;;;;;;;;;;
"3528";"Košickı";"Košice I";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Tomášikova 31";"Košice - Sever";"04001";"7,21125564575195";;"8,67652282714844";"8,78449859619141";"8,56854782104492";;"0,787547922134399";;;"8,88888931274414";;"3,58772048950195";"6,79531936645508"
"3529";"Košickı";"Košice I";"Krajskı úrad, Okresnı úrad";"Praktická škola";"Slovenskı";"Špeciálna stredná škola";"Spoj.škola - PŠ";"Vojenská 13";"Košice - Staré Mesto";"04001";;;;;;;"0";;;"0";;"5,43714828491211";
"3530";"Košickı";"Košice I";"Krajskı úrad, Okresnı úrad";"ŠZŠ pre iakov s autizmom";"Slovenskı";"Špeciálna základná škola";"ZŠ pre iakov s autizm.";"Vojenská 13";"Košice - Staré Mesto";"04001";;;;;;;;;;;;;
"3531";"Košickı";"Košice I";"Krajskı úrad, Okresnı úrad";"Špeciálna základná škola";"Slovenskı";"Špeciálna základná škola";"Spoj.škola - ŠZŠ";"Vojenská 13";"Košice - Staré Mesto";"04001";;;;;;;;;;;;;
"3532";"Košickı";"Košice I";"Krajskı úrad, Okresnı úrad";"Špeciálna základná škola";"Slovenskı";"Špeciálna základná škola";"Spoj.škola - ŠZŠ";"Vojenská 13";"Košice - Staré Mesto";"04001";;;;;;;;;;;;;
"3533";"Košickı";"Košice I";"Samosprávny kraj";"Obchodná akadémia";"Slovenskı";"Stredná odborná škola";"Obchodná akadémia";"Watsonova 61";"Košice - Sever";"04138";"5,6861198425293";"6,72368011474609";;"4,36078300476074";"7,24144897460937";"6,78121871948242";"2,89345741271973";"5,41460418701172";;"5";"7,73349609375";"2,6269437789917";"5,76729202270508"
"3534";"Košickı";"Košice I";"Cirkev, cirkevné spoloèenstvo";"Gymnázium";"Slovenskı";"Gymnázium";"Gymn. sv. T. Akvinského";"Zbrojnièná 3";"Košice - Staré Mesto";"04001";"6,57578506469727";"7,00840225219727";;"5,21824913024902";"8,46110610961914";"6,08783149719238";"3,17548789978027";"7,57768249511719";"9,41731948852539";"5";"9,68616561889649";"3,16889724731445";"7,08951568603516"
"3535";"Košickı";"Košice I";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola s MŠ";"eliarska 4";"Košice - ahanovce";"04013";"6,96799240112305";;"8,2983642578125";"8,55096740722656";"8,04576110839844";;"0";;"7,67604904174805";"1,11111116409302";;"4,23843421936035";"6,01618690490723"
"3536";"Košickı";"Košice II";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Bernolákova 16";"Košice - Západ";"04011";"6,67758178710938";;"8,03011627197266";"8,36412963867187";"7,69811477661133";;"0";;;"8,88888931274414";;"2,89823989868164";"6,77448196411133"
"3537";"Košickı";"Košice II";"Cirkev, cirkevné spoloèenstvo";"Základná škola";"Slovenskı";"Základná škola";"ZŠ sv. Cyrila a Metoda";"Bernolákova 18";"Košice - Západ";"04011";"8,42138595581055";;"9,51261367797852";"9,79497528076172";"9,23025207519531";;"3,56908798217773";;;"9,44444427490234";;"3,05078201293945";"6,89108810424805"
"3538";"Košickı";"Košice II";"Obec";"Základná umelecká škola";"Nesleduje sa";"Základná umelecká škola";"Základná umelecká škola";"Bernolákova 26";"Košice - Západ";"04011";;;;;;;;;;;;;
"3539";"Košickı";"Košice II";"Cirkev, cirkevné spoloèenstvo";"Základná škola";"Slovenskı";"Základná škola";"ZŠ sv. košickıch muèen";"Èordákova 50";"Košice - Sídlisko KVP";"04023";"7,66896743774414";;"9,12583084106445";"9,40378799438477";"8,84787368774414";;"1,95784549713135";;"8,37731857299805";"0";;"2,69379959106445";
"3540";"Košickı";"Košice II";"Cirkev, cirkevné spoloèenstvo";"Gymnázium";"Slovenskı";"Gymnázium";"Gymnázium sv.koš.muèen.";"Èordákova 50";"Košice - Sídlisko KVP";"04023";"5,72242431640625";"6,29088134765625";;"4,70448455810547";"7,29738616943359";"5,82815780639648";"2,18408737182617";"6,48112945556641";"7,51737899780273";"5";"6,47161712646484";"7,21224594116211";"0"
"3541";"Košickı";"Košice II";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Drábova 3";"Košice - Sídlisko KVP";"04023";"5,18270034790039";;"6,04159088134766";"6,38510894775391";"5,69807281494141";;"0";;"7,49810180664062";"3,33333320617676";;"3,12846202850342";"6,56783294677734"
"3542";"Košickı";"Košice II";"Krajskı úrad, Okresnı úrad";"Špeciálna základná škola";"Slovenskı";"Špeciálna základná škola";"Špeciálna zákl.škola";"Ininierska 24";"Košice - Západ";"04011";;;;;;;;;;;;;
"3543";"Košickı";"Košice II";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Janigova 2";"Košice - Sídlisko KVP";"04023";"7,40466918945313";;"9,02319183349609";"9,0705810546875";"8,97580337524414";;"1,80508556365967";;;"2,77777767181396";;"2,86996021270752";"6,49689331054688"
"3544";"Košickı";"Košice II";"Súkromník";"Gymnázium";"Slovenskı a Anglickı bil.";"Gymnázium";"Súkromné gymnázium";"Katkin park 2";"Košice - Západ";"04011";"6,94078369140625";"7,70536499023437";;"4,9363639831543";"6,41026992797852";"9,7287467956543";"0,174451816082001";"9,16558685302734";"7,95253982543945";"0";"3,44560165405273";"4,38311233520508";"6,75741348266602"
"3545";"Košickı";"Košice II";"Obec";"Základná škola";"Slovenskı";"Základná škola";"Základná škola";"Kemarská 28";"Košice - Západ";"04011";"8,11501922607422";;"9,82974700927734";"9,85781555175781";"9,80167770385742";;"1,38059844970703";;"9,56271743774414";"10";;"3,81562843322754";"7,22687835693359"
